"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MF","GO:0001216","DNA-binding transcription activator activity",428,0.59208170813614,1.50242594260367,1e-10,1.34262295081967e-08,9.40120793787748e-09,7258,"tags=63%, list=29%, signal=45%","GATA3/DLX3/HOXA9/MIXL1/RUNX1/TLX2/HOXA10/SOX11/ARNT2/PHOX2A/PAX5/TFAP2E/RAX/STAT6/NKX2-2/HOXC11/PGR/POU2F3/IRX3/HLF/NR1I2/BNC1/NKX2-5/TFCP2/SIX3/HAND2/ONECUT2/PAX9/NEUROD1/HOXA7/SIX2/ZNF750/DMRT2/TLX1/DMRT1/NKX6-3/PPARG/TCF12/FEZF2/BARHL2/SOX30/PAX6/HOXD3/ONECUT1/LHX2/ELK3/WT1/TFCP2L1/SOX9/TFAP2A/FOXL2/POU4F1/PHOX2B/NKX2-6/ALX4/POU3F2/TP73/TBX3/FEV/TCF15/NFIB/FOXI1/TFAP2B/HEYL/BHLHA15/TWIST1/POU4F2/ZBTB7B/NR2E1/GLIS3/ETV2/JUNB/HOXB7/ATOH1/ASCL2/SOX15/NR5A2/FIGLA/NFYC/GLIS2/ESRRG/GRHL3/OTX1/IRX6/SALL2/HOXA13/ZNF395/MEIS2/NFATC3/HOXB2/IRF4/HOXA1/CREB3L2/CEBPA/SMAD3/GCM2/GATA2/PITX3/LMX1A/GBX2/TP63/SPIB/MEIS1/ERG/RREB1/BCL11B/IRX4/KLF6/HOXD13/HOXC10/BACH1/ETV4/PLAGL1/GLIS1/HAND1/MAFA/RAX2/RFX4/STAT3/SP1/SOX7/POU4F3/SOX18/HOXC13/SOX21/SCX/KLF7/ALX1/ETV1/HOXB3/FOXC2/CSRNP1/FOXF2/CREB3L1/ZIC1/HOXC4/PRDM12/NKX6-1/GFI1B/PITX1/FOXD2/NR1H3/FOXN1/ZNF329/CDX1/EPAS1/STAT5A/FOXR1/TBX21/YY1/EN2/NR3C1/MSX1/MYOD1/HOXA5/PPARA/IRF2/PBX2/GATA4/RFXAP/SOX1/BARX2/SOX17/GSX1/NEUROD2/RFX6/RBPJL/MEF2A/NFATC2/FOXC1/MYF5/PDX1/KLF4/EBF4/OSR2/TCF4/DLX2/TBX5/PRDM2/NFATC1/PRDM16/BARHL1/FOXA1/MEF2C/ETS1/MSGN1/ESR1/FLI1/HHEX/CSRNP3/THAP11/PTF1A/NFIC/NFIA/OVOL2/DLX5/NKX2-8/FOXF1/SOX4/STAT5B/ZSCAN21/PBX3/MYB/SIX1/HIF1A/ZNF345/EGR2/ONECUT3/VENTX/FOXO1/SRF/PLSCR1/SOX2/TCF21/EHF/FOS/KLF10/HDAC5/SATB2/LEF1/FOXJ3/MAFF/HOXD4/HSF5/HNF4A/RUNX2/LHX4/ZNF580/CARF/ATF6/NFKB2/ETV5/TBX20/TFAP2C/MEOX1/SOX10/MAFG/SOX14/MYCN/FOXA2/HNF1A/NHLH2/HOXB5/NFE2L2/FOXH1/MYBL2/ZFAT/ZBTB16/GLI1/SOX12/HOXD10/SREBF1/TFDP2/OTX2/MZF1/MAF/SMAD2/SP100/FOSB/RXRB/NME2/NPAS4/TP53/KLF5/TEAD4/ELF1/UBP1/EGR3/MLXIP/ZEB2"
"BP","GO:0061138","morphogenesis of a branching epithelium",193,0.601984381994489,1.50028628022708,1e-10,1.34262295081967e-08,9.40120793787748e-09,6454,"tags=60%, list=26%, signal=44%","CSF1/PAK1/WNT2/TACSTD2/WNT5A/SHH/FGF8/WNT2B/PGR/ADM/SIX2/BMP4/CELSR1/SULF1/HOXA11/NFATC4/EXT1/WT1/COL4A1/SOX9/SPRY1/GLI3/SALL1/BCL2/NTN4/PAX2/TBX3/EPHA2/MDK/SPRY2/LHX1/ACVR1/HOXB7/NKX2-1/HNF1B/NRARP/MMP14/GDF7/HOXA13/DDR1/HS3ST3A1/SFRP2/GDNF/GBX2/TP63/EDNRA/FGFR2/WNT1/CASR/GLI2/PITX2/HOXD13/FGF1/ENG/HOXD11/GNA13/FZD5/TGFBR2/PTCH1/FOXC2/LGR4/NRP1/IHH/TMEM59L/WNT9B/MET/HHIP/SOCS3/HOXA5/NPNT/WNT6/GREB1L/RASIP1/FGF2/PKD1/GREM1/VANGL2/FOXA1/KDR/ESR1/TBX2/SRC/WNT4/EDN1/SEMA3C/MED1/SPINT2/FOXF1/IGF1/SIX1/HMGA2/SLIT2/VDR/EYA1/SRF/NOTCH4/BMP7/TCF21/CTSZ/LEF1/FEM1B/RSPO2/BTRC/ETV5/TBX20/TFAP2C/SOX10/SFRP1/SMO/MYCN/PAX8/TNF/DLL4/LRP5/BMP2"
"BP","GO:0051216","cartilage development",209,0.592818207277593,1.48117399656523,1e-10,1.34262295081967e-08,9.40120793787748e-09,6682,"tags=55%, list=27%, signal=40%","GATA3/HES5/RUNX3/RUNX1/PTH1R/CD44/WNT5A/ITGB8/ADAMTS12/WNT2B/HAND2/HOXA3/RARB/RARG/COL2A1/SIX2/BMP4/SULF1/HOXA11/OSR1/PTHLH/HOXD3/EXT1/NKX3-2/SOX9/PKDCC/COL11A2/GLI3/CHADL/RARA/CCN1/NFIB/SHOX2/TRPS1/ADGRG6/MDK/CNMD/NR5A2/LEP/LTBP3/TGFB2/BMPR2/CREB3L2/SMAD3/SFRP2/FRZB/TRPV4/ECM1/FGF9/CSGALNACT1/HAND1/COMP/PAX7/FGFR3/WNT9A/SMAD7/TGFBR1/SCX/ACVRL1/HOXB3/CCN2/TGFBR2/WNT5B/HOXC4/IHH/PITX1/GHR/COL1A1/RFLNA/MSX1/BMP8A/HOXA5/BARX2/NFATC2/GDF5/MYF5/FGF2/PKD1/OSR2/DLX2/TSKU/GREM1/SMAD5/MBOAT2/MEF2C/NFIA/EDN1/TWSG1/GLG1/ZNF219/WNT7B/CHSY1/HIF1A/CCN4/HMGA2/WNT10B/SRF/LOXL2/BMP7/SATB2/TGFBI/SLC26A2/RUNX2/RSPO2/SLC39A14/AXIN2/FGF18/MYCN/SNORC/EVC/BMP2/UNCX/MIR21/ZBTB16/SOX6"
"BP","GO:0001763","morphogenesis of a branching structure",206,0.590080641477467,1.47349155487524,1e-10,1.34262295081967e-08,9.40120793787748e-09,6625,"tags=59%, list=27%, signal=44%","CSF1/PAK1/WNT2/TACSTD2/WNT5A/SHH/FGF8/WNT2B/PGR/ADM/SIX2/BMP4/CELSR1/SULF1/HOXA11/NFATC4/EXT1/WT1/COL4A1/SOX9/SPRY1/GLI3/SALL1/BCL2/NTN4/PAX2/TBX3/EPHA2/SHOX2/MDK/SPRY2/LHX1/ACVR1/HOXB7/DRD2/NKX2-1/HNF1B/NRARP/MMP14/GDF7/HOXA13/DDR1/HS3ST3A1/SFRP2/GDNF/GBX2/TP63/EDNRA/FGFR2/WNT1/CASR/GLI2/PITX2/HOXD13/FGF1/ENG/HOXD11/GNA13/FZD5/LRRK2/TGFBR2/PTCH1/FOXC2/LGR4/NRP1/IHH/TMEM59L/WNT9B/MET/HHIP/SOCS3/PRDM1/HOXA5/NPNT/WNT6/GREB1L/RASIP1/FGF2/PKD1/DLX2/GREM1/VANGL2/FOXA1/KDR/ESR1/TBX2/SRC/WNT4/EDN1/SEMA3C/MED1/SPINT2/FOXF1/IGF1/SIX1/HMGA2/SLIT2/VDR/EYA1/SRF/NOTCH4/BMP7/TCF21/CTSZ/LEF1/FEM1B/RSPO2/BTRC/ETV5/TBX20/TFAP2C/SOX10/SFRP1/SMO/MYCN/PAX8/TNF/DLL4/LRP5/BMP2/PDGFA/FIGNL2"
"BP","GO:1903522","regulation of blood circulation",264,0.582004540073139,1.46523408959773,1e-10,1.34262295081967e-08,9.40120793787748e-09,5732,"tags=49%, list=23%, signal=38%","ADD3/ACE/PDE4D/ITGA4/CACNA1G/SPTBN4/AVP/ADM/RYR2/IRX3/AGTR1/NKX2-5/DSG2/JPH4/SLC8A2/ADRA2B/KCNIP2/CELF2/KCNH2/SCN3B/DES/AVPR1A/HOPX/RNF207/DOCK5/TAC1/IRX5/SHOX2/TPM1/ASIC2/ATP1B2/ADRA1A/DRD2/TACR3/F2R/LEP/DSC2/TGFB2/HBEGF/BMPR2/EDNRB/CHGA/MTNR1B/GSTM2/CORIN/KCNN2/CACNA1H/NMU/SNTA1/CACNA1C/EDNRA/CASR/KCNQ1/CAMK2D/CACNB2/SLC8A1/OXT/TH/KCNJ3/ECE1/RANGRF/CAV1/THRB/FOXN4/HRH1/JPH2/UCN/KCNIP1/DMPK/SMAD7/KCNH6/ADRA2C/AVPR1B/FKBP1B/JPH3/SUMO1/TBX18/ATP2B4/RGS4/BDKRB2/KCNE3/ATP2A3/ATP2A2/SCN4B/ATP1A1/EPAS1/OXTR/SRI/KCND3/RGS2/CHRM2/GATA4/APP/ADRB1/MEF2A/ANK2/KCNJ5/GAA/GRK2/NOS3/TBX5/CD38/GJC1/GJD3/TBXA2R/MMP2/TBX2/SRC/TRPM4/KCNMB2/TACR1/PRKACA/EDN1/ATP1B1/HEY2/SCN1B/ABCC9/HTR1A/ZDHHC21/CXADR/GLP1R/ADORA1/GSTO1/ADRA1D/PDE4B/ARHGAP42/HCN4/GJA1/SLC9A1/TMIGD3"
"BP","GO:0048568","embryonic organ development",459,0.575711876188636,1.46177531740127,1e-10,1.34262295081967e-08,9.40120793787748e-09,5909,"tags=51%, list=24%, signal=40%","GATA3/KDM2B/HOXA9/WNT2/FBN1/MFAP2/WNT5A/TBX4/SOX11/SHH/PAX5/FGF8/HOXC11/WHRN/ADM/RYR2/NTN1/MDFI/NKX2-5/NEUROG1/SIX3/HAND2/HOXA3/GSC/RARB/RARG/COL2A1/NEUROD1/EN1/HOXA7/SIX2/BMP4/HOXB4/LBX1/HOXA11/CDX2/TBX15/TBX1/FOXE1/PAX6/OSR1/HOXD3/ZFP36L1/FOXG1/TRIOBP/NKX3-2/SOX9/PKDCC/TFAP2A/VASH2/FOXL2/GLI3/SALL1/NKX2-6/TMIE/ALX4/RARA/HES1/PAX2/TAL1/RNF207/TBX3/CCN1/KRT8/IRX5/EPHA2/FOXI1/SHOX2/KIT/TWIST1/HLX/SPRY2/PPP1R13L/JUNB/LHX1/ACVR1/WNT3A/HOXB7/ATOH1/ASCL2/HNF1B/SOX15/MYO15A/GRHL3/OTX1/MMP14/DLL1/ASB2/TGFB2/PRICKLE1/HOXC9/FUZ/HOXB2/HOXA1/CEBPA/SMAD3/TTBK2/NOTO/GDNF/GATA2/FRZB/GBX2/EDNRA/DSCAML1/NCKAP1/RBP4/FGFR2/WNT1/KCNQ1/GLI2/PITX2/TH/FGF9/ENG/ECE1/HOXD11/HAND1/ANKRD24/EGFR/SH2B3/HOXA4/STOX1/E2F8/POU4F3/FOXN4/SOX18/CASP8/KITLG/FZD5/TGFBR1/ALX1/NECTIN3/TEAD3/HOXB3/TGFBR2/ALX3/PTCH1/FOXC2/CDH23/FOXF2/SOBP/TBX18/CDKN1C/SCT/RARRES2/ZIC1/HOXC4/IHH/WNT9B/HOXB9/EPAS1/SOCS3/TUBB2B/HMX2/EN2/MSX1/CLUAP1/TBC1D23/PRDM1/HOXA5/DLX6/PBX2/GATA4/KRT19/PTK7/SOX17/MYO7A/CSF2/PLS1/KCNQ4/WNT16/FOXC1/GREB1L/MYF5/PKD1/GJB5/EOMES/ALDH1A3/CTHRC1/OSR2/DLX2/VANGL2/FBN2/HOXB6/ATP8A2/MEF2C/KDR/NDRG4/TBX2/CCDC134/PDGFRA/CITED2/NES/EDN1/OVOL2/DLX5/MED1/SPINT2/FBN3/FOXF1/PBX3/HOXD9/MYB/SIX1/WNT7B/SLITRK6/SUFU/TTC39C/MMP16/HIF1A/HEY2/PDGFB/FZD2/EYA1/IGF2/PSEN1/SRF/NDST1/BMP7/HOXB8/TCF21/MTHFD1L/SATB2/EPHB2/LEF1/HOXD4/SP3/MTHFD1/RUNX2/PDZD7/HMX3/LIF/TTPA/SLC44A4/LRIG3/ALDH1A2"
"BP","GO:0007411","axon guidance",232,0.581493128730452,1.45913330876107,1e-10,1.34262295081967e-08,9.40120793787748e-09,6986,"tags=60%, list=28%, signal=44%","GATA3/FLRT2/LHX9/WNT5A/SHH/CRPPA/FGF8/ARTN/GFRA3/NTN1/TBR1/KIAA1755/EFNA4/FEZF2/TRIO/PAX6/FOXG1/EXT1/LHX2/ROBO3/BOC/CELSR3/GLI3/ALCAM/NTN4/ENAH/NFIB/WNT3/POU4F2/TUBB3/LHX1/WNT3A/SLIT1/ATOH1/ROBO4/NKX2-1/CDK5R2/DRGX/NEXN/GDF7/SEMA3F/TGFB2/EVX1/DPYSL5/RELN/MATN2/BMPR2/ABLIM1/GDNF/SEMA3B/LMX1A/GBX2/FEZF1/EDNRA/DSCAML1/SEMA4B/SEMA6C/BCL11B/ARHGEF40/GLI2/NPTN/ECE1/RET/VAX1/SEMA5A/UNC5B/NTN3/POU4F3/KLF7/ETV1/SEMA3D/PTCH1/KIFC2/SEMA5B/CYFIP1/NRP1/NRXN3/HMCN2/TUBB2B/SEMA4G/SEMA4F/PTK7/APP/PLEKHG4/ISL2/CNTN1/MYPN/SEMA4A/KIF5A/EPHA5/VANGL2/SEMA7A/SEMA4C/EPHA10/LGI1/LMO4/NRXN1/ARHGEF25/BDNF/NOVA2/CNTN2/EDN1/DLX5/CDK5R1/SEMA3C/WNT7B/PALLD/CYFIP2/SCN1B/EGR2/SLIT2/SLIT3/CXCL12/NOTCH3/BMP7/SEMA6D/EPHB2/CNTN5/B4GAT1/LHX4/ERBB2/LAMA2/NGFR/CHN1/SMO/ATOH7/PRKCQ/ULK2/ROBO2/ROBO1/CHL1/MEGF8/NRP2/OTX2/EFNB3/ARHGAP35/DCC/IGSF9/CNTN4/PTK2"
"BP","GO:0097485","neuron projection guidance",233,0.580245822646569,1.45604951850514,1e-10,1.34262295081967e-08,9.40120793787748e-09,6986,"tags=60%, list=28%, signal=43%","GATA3/FLRT2/LHX9/WNT5A/SHH/CRPPA/FGF8/ARTN/GFRA3/NTN1/TBR1/KIAA1755/EFNA4/FEZF2/TRIO/PAX6/FOXG1/EXT1/LHX2/ROBO3/BOC/CELSR3/GLI3/ALCAM/NTN4/ENAH/NFIB/WNT3/POU4F2/TUBB3/LHX1/WNT3A/SLIT1/ATOH1/ROBO4/NKX2-1/CDK5R2/DRGX/NEXN/GDF7/SEMA3F/TGFB2/EVX1/DPYSL5/RELN/MATN2/BMPR2/ABLIM1/GDNF/SEMA3B/LMX1A/GBX2/FEZF1/EDNRA/DSCAML1/SEMA4B/SEMA6C/BCL11B/ARHGEF40/GLI2/NPTN/ECE1/RET/VAX1/SEMA5A/UNC5B/NTN3/POU4F3/KLF7/ETV1/SEMA3D/PTCH1/KIFC2/SEMA5B/CYFIP1/NRP1/NRXN3/HMCN2/TUBB2B/SEMA4G/SEMA4F/PTK7/APP/PLEKHG4/ISL2/CNTN1/MYPN/SEMA4A/KIF5A/EPHA5/VANGL2/SEMA7A/SEMA4C/EPHA10/LGI1/LMO4/NRXN1/ARHGEF25/BDNF/NOVA2/CNTN2/EDN1/DLX5/CDK5R1/SEMA3C/WNT7B/PALLD/CYFIP2/SCN1B/EGR2/SLIT2/SLIT3/CXCL12/NOTCH3/BMP7/SEMA6D/EPHB2/CNTN5/B4GAT1/LHX4/ERBB2/LAMA2/NGFR/CHN1/SMO/ATOH7/PRKCQ/ULK2/ROBO2/ROBO1/CHL1/MEGF8/NRP2/OTX2/EFNB3/ARHGAP35/DCC/IGSF9/CNTN4/PTK2"
"BP","GO:0003007","heart morphogenesis",273,0.577007535056774,1.45367256566376,1e-10,1.34262295081967e-08,9.40120793787748e-09,7100,"tags=57%, list=29%, signal=41%","GATA3/FLRT2/WNT2/WNT5A/SOX11/SHH/FGF8/APC/RYR2/SYNPO2L/NKX2-5/HAND2/RARB/COL2A1/TBXT/BMP4/LBX1/GATA6/FZD1/ADAMTS1/TBX1/NPY2R/DHRS3/EXT1/ADPRHL1/LRP2/SOX9/SPRY1/POU4F1/RARA/HES1/RNF207/TBX3/CCN1/SHOX2/ADGRG6/HEYL/TWIST1/PARVA/PPP1R13L/JAG1/ACVR1/TPM1/WNT3A/TGFBR3/ELN/DLL1/ASB2/TGFB2/PRICKLE1/BMPR2/EPHB4/CLDN5/SMAD3/SFRP2/NOTO/DLC1/EDNRA/RBP4/FGFR2/HEG1/PITX2/TH/SMARCD3/ENG/HAND1/INSR/FOXN4/SOX18/SMAD7/NEDD4/TGFBR1/DKK1/ACVRL1/TGFBR2/PTCH1/DNAH11/FOXC2/NRP1/TTN/EVA1A/IHH/FHL2/FGFRL1/MSX1/CLUAP1/GATA4/SOX17/WNT16/FOXC1/GREB1L/PIM1/GAA/NPY1R/NRG1/MDM4/NOS3/TBX5/VANGL2/MEF2C/CCM2L/NDRG4/TBX2/CITED2/TMEM100/EDN1/OVOL2/SEMA3C/MED1/FOXF1/SOX4/SIX1/SUFU/HIF1A/HEY2/FZD2/ABCC9/RBM20/SLIT2/SLIT3/EYA1/PSEN1/SRF/BMP7/HTR2B/ADAMTS5/ANKRD1/ACTC1/ALDH1A2/TEK/AXIN2/TBX20/TNNT2/RYR1/SMO/ADAM15/IFT172/NPY5R/DLL4/MYLK2/BMP2/ROBO2/FOXH1/ROBO1/MIR21/MEGF8/NRP2/DNAAF1/ZFPM2/DCHS2/SMAD2/BBS5/PTK2/TP53/PLXND1"
"BP","GO:0021537","telencephalon development",279,0.575637416747116,1.4498459451014,1e-10,1.34262295081967e-08,9.40120793787748e-09,6565,"tags=51%, list=27%, signal=38%","HES5/KDM2B/WNT5A/SHH/PAX5/DMRTA2/FGF8/ERBB4/NTRK2/SZT2/TBR1/SIX3/RARB/NEUROD1/GSX2/BMP4/RTN4RL2/NPY/EMX1/FEZF2/PAX6/AVPR1A/FOXG1/EXT1/TACC2/LPAR1/LHX2/FOXB1/GLI3/POU3F3/NRG3/SALL1/RARA/HES1/POU3F2/TP73/SYNE2/NFIB/DIXDC1/TACC1/FAT4/MDK/NR2E1/PHACTR1/INHBA/LHX1/LHX6/ATP1B2/WNT3A/SLIT1/ATOH1/DRD2/NKX2-1/CDK5R2/BNIP3/DLX1/DCLK2/ID4/NF2/MCPH1/RELN/CDK6/TRAPPC9/LMX1A/NEFL/FEZF1/IGF2BP1/BCL11B/SHANK3/SLC1A2/PRDM8/EGFR/RFX4/LAMB1/SUN1/TMEM108/LRRK2/EMX2/ATP2B4/KCNC1/FOXP1/SCT/ZDHHC16/ZIC1/SRD5A2/CRK/TUBB2B/NF1/SALL3/KCNA2/BTBD3/ADGRG1/MDGA1/EOMES/ALDH1A3/NUMBL/DLX2/TSKU/LHX5/EPHA5/SEMA7A/MGARP/BTG2/DAB1/HTR6/TSC1/CDH2/CNTN2/ASCL1/DLX5/NIN/CDK5R1/TUBB2A/PAFAH1B1/SLITRK5/HIF1A/SOCS7/SLIT2/PSEN1/CXCL12/SRF/CORO1C/FOS/EPHB2/LEF1/VPS13B/CCDC141/NARS1/LARGE1/BAX/DAB2IP/PTPRS/TFAP2C/PEX5/SMO/SLC32A1/BCAN/BMP2/ROBO2/PPP1R9B/ROBO1/DISC1/UNCX"
"BP","GO:0048762","mesenchymal cell differentiation",270,0.575507543695079,1.4496365550468,1e-10,1.34262295081967e-08,9.40120793787748e-09,6723,"tags=53%, list=27%, signal=39%","GATA3/TGFBR3L/WNT2/PDPN/WWTR1/TGFB1I1/WNT5A/SHH/ADAM8/FGF8/ERBB4/BCL9L/HAND2/GSC/DSG2/SIX2/ZNF750/BMP4/ZNF703/SP6/TBX1/OSR1/EXT1/LDLRAD4/SOX9/SPRY1/ZFP64/PHOX2B/BCL2/HES1/PAX2/TBX3/HEYL/TWIST1/MDK/SPRY2/JAG1/ACVR1/TGFBR3/NKX2-1/WNT10A/CLASP2/SEMA3F/TGFB2/EDNRB/FUZ/SMAD3/SFRP2/GDNF/SEMA3B/FRZB/SPRED3/GBX2/LOXL3/EDNRA/SEMA4B/FGFR2/TIAM1/SEMA6C/MARK1/PITX2/ENG/RET/RGCC/TGFB3/SEMA5A/RBX1/KITLG/SMAD7/TGFBR1/AKNA/ALX1/SEMA3D/CYP26C1/TGFBR2/FOXC2/FOXF2/SEMA5B/NRP1/NOLC1/COL1A1/SEMA4G/SEMA4F/MSX1/BAMBI/WNT16/FOXC1/GCNT2/EOMES/SEMA4A/NRG1/GREM1/TCF7L2/TBX5/SEMA7A/SEMA4C/FOXA1/MEF2C/DAB2/CDH2/WNT4/CITED2/TMEM100/TNXB/EDN1/OVOL2/SEMA3C/IGF1/SIX1/HIF1A/HEY2/EPB41L5/ADIPOR1/IL1B/HMGA2/NOTCH4/LOXL2/TASOR/BMP7/SEMA6D/TCF21/CORO1C/HTR2B/FBXL17/LEF1/DDX17/FN1/ALDH1A2/DAB2IP/AXIN2/TBX20/KAT8/SOX10/SFRP1/SMO/ADAM15/FOXA2/BMP2/DACT3/POFUT2/MIR21/NRP2/SLC39A10"
"BP","GO:0060485","mesenchyme development",329,0.572814231202925,1.44582000672907,1e-10,1.34262295081967e-08,9.40120793787748e-09,7258,"tags=56%, list=29%, signal=40%","GATA3/TGFBR3L/WNT2/PDPN/WWTR1/TGFB1I1/WNT5A/SHH/ADAM8/FGF8/ERBB4/APC/NKX2-5/BCL9L/HAND2/GSC/DSG2/SIX2/ZNF750/BMP4/ZNF703/SP6/TBX1/OSR1/ZFP36L1/EXT1/LDLRAD4/WT1/SOX9/SPRY1/ZFP64/PHOX2B/BCL2/HES1/PAX2/TBX3/TCF15/HEYL/TWIST1/AMH/MDK/SPRY2/JAG1/ACVR1/WNT3A/TGFBR3/NKX2-1/WNT10A/CLASP2/SEMA3F/TGFB2/PRICKLE1/BMPR2/EDNRB/FUZ/SMAD3/SFRP2/GDNF/SEMA3B/FRZB/SPRED3/GBX2/LOXL3/EDNRA/SEMA4B/NCKAP1/FGFR2/TIAM1/SEMA6C/MARK1/PITX2/FGF9/ENG/RET/RGCC/HAND1/TGFB3/SEMA5A/RBX1/KITLG/SMAD7/NEDD4/TGFBR1/SCX/DKK1/AKNA/ALX1/ACVRL1/SEMA3D/CYP26C1/TGFBR2/FOXC2/FOXF2/SEMA5B/NRP1/RBM24/NOLC1/COL1A1/SEMA4G/SEMA4F/MSX1/HOXA5/GATA4/PTK7/BAMBI/WNT16/FOXC1/GCNT2/EOMES/SEMA4A/NRG1/MDM4/GREM1/NOS3/TCF7L2/TBX5/SEMA7A/SEMA4C/FOXA1/MEF2C/TBX2/DAB2/CDH2/WNT4/CITED2/TMEM100/TNXB/EDN1/OVOL2/SEMA3C/FOXF1/IGF1/SOX4/SIX1/HIF1A/HEY2/EPB41L5/ADIPOR1/IL1B/ACTA1/HMGA2/NOTCH4/LOXL2/TASOR/BMP7/SEMA6D/TCF21/CORO1C/HTR2B/ADAMTS5/FBXL17/LEF1/DDX17/FN1/ACTC1/DLL3/ALDH1A2/DAB2IP/AXIN2/TBX20/MEOX1/KAT8/SOX10/SFRP1/SMO/ADAM15/FOXA2/BMP2/ROBO2/FOXH1/ROBO1/DACT3/POFUT2/MIR21/NRP2/SLC39A10/BASP1/ZFPM2/SMAD2/PTK2/TRIM62/CDC42/FERMT2/BNC2/ZEB2"
"BP","GO:0048863","stem cell differentiation",257,0.572358743031328,1.43996801957429,1e-10,1.34262295081967e-08,9.40120793787748e-09,6511,"tags=54%, list=26%, signal=40%","HES5/ACE/TACSTD2/ZFP36L2/SHH/DMRTA2/ERBB4/NKX2-5/HAND2/GSC/HOXA7/TBXT/BMP4/HOXB4/GATA6/FZD1/CDX2/SLC4A11/TBX1/OSR1/MYOCD/EXT1/CHD2/SOX9/PHOX2B/BCL2/HES1/PAX2/TAL1/TBX3/TCF15/WNT3/KIT/TWIST1/JAG1/ACVR1/HNF1B/NR5A2/WNT10A/LTBP3/SEMA3F/MLLT3/TGFB2/PRICKLE1/BMPR2/EDNRB/CDK6/SFRP2/GDNF/SEMA3B/FRZB/GBX2/TP63/PTN/EDNRA/SEMA4B/FGFR2/SEMA6C/PHF19/PITX2/EIF2AK2/RET/SH2B3/SEMA5A/STAT3/SOX18/SOX21/KITLG/ALX1/SEMA3D/CYP26C1/TGFBR2/FOXC2/SEMA5B/NRP1/RBM24/NOLC1/JARID2/YTHDF2/SEMA4G/SEMA4F/MSX1/XRCC5/TTYH1/SOX17/FOXC1/CDK12/PDX1/FGF2/EOMES/SEMA4A/NRG1/GREM1/TBX5/SEMA7A/SEMA4C/FOXA1/SMAD5/MEF2C/GATAD2B/ESR1/TBX2/MTA3/CDH2/PDGFRA/CITED2/EDN1/OVOL2/SEMA3C/MED1/SIX1/N4BP2L2/HIF1A/PUS7/HMGA2/SRF/BMP7/SEMA6D/CORO1C/HTR2B/FBXL17/HOXD4/FN1/RUNX2/LBH/SLC9A1/LIF/ALDH1A2/EPOP/FBXO21/TFAP2C/MEOX1/ITCH/SOX10/SFRP1/SMO/LIN28A/CCDC88C/NFE2L2/RBBP4"
"BP","GO:0090596","sensory organ morphogenesis",292,0.569594150645926,1.43557521683462,1e-10,1.34262295081967e-08,9.40120793787748e-09,5921,"tags=50%, list=24%, signal=38%","GATA3/KDM2B/PROM1/WNT2/FBN1/MFAP2/FJX1/WNT5A/AQP5/SOX11/FGF8/WNT2B/WHRN/NTN1/NTRK2/NEUROG1/SIX3/GSC/RARB/RARG/COL2A1/SIX2/VSX1/BMP4/RPGRIP1/TBX1/PAX6/OSR1/COL8A2/FOXG1/TRIOBP/FOXE3/NKX3-2/SOX9/BCAR3/TFAP2A/FOXL2/GLI3/BCL2/TMIE/FSCN2/PAX2/TBX3/IRX5/EPHA2/FOXI1/TFAP2B/TWIST1/SPRY2/JAG1/LHX1/WNT3A/ATOH1/MYO15A/GRHL3/OTX1/DLL1/HOXA1/STAU2/GATA2/FRZB/PITX3/GBX2/EDNRA/MEIS1/PPP2R3A/RBP4/FGFR2/WNT1/KCNQ1/PITX2/TULP1/TH/FGF9/RAB37/ANKRD24/STOX1/STAT3/THRB/POU4F3/FOXN4/WNT9A/HOXC13/FZD5/NECTIN3/CDH23/FOXF2/SOBP/TBX18/ZIC1/MEGF11/IHH/NKD1/CNTF/YY1/HMX2/BAK1/NF1/MSX1/PRDM1/DLX6/PTK7/SOX1/SAMD11/MYO7A/PLS1/KCNQ4/WNT16/LCTL/FGF2/ALDH1A3/CTHRC1/OSR2/TSKU/VANGL2/FBN2/RING1/ATP8A2/ABI2/KDR/TBX2/THY1/PTF1A/CITED2/EDN1/DLX5/FBN3/COL5A2/SOX4/SIX1/SLITRK6/TTC39C/HIF1A/FZD2/EYA1/BMP7/EPHB2/SP3/PDZD7/LARGE1/HMX3/VSX2/SLC44A4/LRIG3/BAX"
